Unnamed: 0,IMPAQ_ID,REI,DBA Name,Address Line 1,Address Line 2,City,State,Zip,Latitude,Longitude,Full Address,matchsource,est_id,found_pic,Manual Result,name_update,addr_update,lat_update,lon_update,biz_status,DBA Name_update,Full Address_update,Latitude_update,Longitude_update,Coordinates,On Tribe Land,Miles to Nearest Tribe,Assoc Tribe,Assoc Res,Nearest Tribe,Nearest Res,ori_flg,Owner Name,Owner City,Owner State,Non-Corporate Owned,Niel_id,Address Line 1_update,City_update,State_update,Zip_update,County,County_update,SoS_record,entity,agent_name,agent_address,agent_city,agent_state,agent_zip
1447,1447,OK755881,CRYSTIEVILLE SMOKE SHOP,13266 S HIGHWAY 82,,PEGGS,OK,74452,36.120636,-95.13248,"13266 S HIGHWAY 82  PEGGS, OK 74452",Census,1447.0,1.0,yes,Correct,"13266 OK-82, Locust Grove, OK 74352, USA",36.1203889,-95.1327119,Active,CRYSTIEVILLE SMOKE SHOP,"13266 OK-82, Locust Grove, OK 74352, USA",36.120388899999995,-95.1327119,POINT (-95.1327119 36.1203889),No,50.77045402,,,Miami/Peoria,Miami/Peoria joint-use OTSA,From Original List,,,,,,13266 -82,LOCUST GROVE,OK,74352,,MAYES,,,,,,,
1448,1448,OK756100,DOROTHY''''S WICHES LLC,3105 W BERWICK,,CLAREMORE,OK,74017,36.308622,-95.649145,"3105 W BERWICK  CLAREMORE, OK 74017",Original,1448.0,,,Can't Validate,Can't Validate,Can't Validate,Can't Validate,Can't Validate,DOROTHY''''S WICHES LLC,"3105 W BERWICK CLAREMORE, OK 74017",36.308622,-95.64914499999999,POINT (-95.64914499999999 36.308622),No,23.012888699999998,,,Osage,Osage Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,ROGERS,,,,,,,
1449,1449,OK756244,EUFALA INDIAN COMMUNITY SMOKE SHOP,806 W FORREST AVE,,EUFAULA,OK,74432,35.282706,-95.590623,"806 W FORREST AVE  EUFAULA, OK 74432",Original,1449.0,1.0,yes,Correct,"702 W Forrest Ave, Eufaula, OK 74432, USA",35.2824903,-95.5917191,Active,EUFALA INDIAN COMMUNITY SMOKE SHOP,"702 W Forrest Ave, Eufaula, OK 74432, USA",35.2824903,-95.5917191,POINT (-95.59171910000001 35.2824903),No,55.49777664,,,Creek/Seminole,Creek/Seminole joint-use OTSA,From Original List,,,,,,702 W FORREST AVE,EUFAULA,OK,74432,,MCINTOSH,,,,,,,
1450,1450,OK756272,FAIRFAX SMOKE SHOP INC,525 S 8TH ST,,FAIRFAX,OK,74637,36.566048,-96.710368,"525 S 8TH ST  FAIRFAX, OK 74637",Original,1450.0,,,Correct,Correct,Correct,Correct,Active,FAIRFAX SMOKE SHOP INC,"525 S 8TH ST FAIRFAX, OK 74637",36.566047999999995,-96.710368,POINT (-96.710368 36.56604799999999),Yes,0.0,Osage,Osage Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,,OSAGE,,,,,,,
1451,1451,OK756304,FAULK''S BEARD AND CIGAR LLC,1204 W BEECH AVE,,DUNCAN,OK,73533,34.506704,-97.962545,"1204 W BEECH AVE  DUNCAN, OK 73533",Original,1451.0,,,Can't Validate,Can't Validate,Can't Validate,Can't Validate,Can't Validate,FAULK''S BEARD AND CIGAR LLC,"1204 W BEECH AVE DUNCAN, OK 73533",34.506704,-97.96254499999999,POINT (-97.96254499999999 34.506704),No,33.24998336,,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,From Original List,,,,,,No changes,No changes,No changes,No changes,,STEPHENS,,,,,,,
1452,1452,OK756318,PEACE PIPE SMOKE SHOP,11301 N GARNETT RD,,OWASSO,OK,74055,36.317922,-95.848108,"11301 N GARNETT RD  OWASSO, OK 74055",Original,1452.0,,,Correct,Correct,Correct,Correct,Active,PEACE PIPE SMOKE SHOP,"11301 N GARNETT RD OWASSO, OK 74055",36.317921999999996,-95.848108,POINT (-95.848108 36.317922),No,10.01708909,,,Osage,Osage Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,TULSA,,,,,,,
1453,1453,OK756413,GAWKSKEY CHEROKEE SMOKE SHOP,100 GENEVA CIR,,GORE,OK,74435,35.525477,-95.119457,"100 GENEVA CIR  GORE, OK 74435",Original,1453.0,,,Correct,"OK-100, Webbers Falls, OK 74470, USA",35.485638,-95.1514054,Active,GAWKSKEY CHEROKEE SMOKE SHOP,"OK-100, Webbers Falls, OK 74470, USA",35.485638,-95.1514054,POINT (-95.1514054 35.485638),No,70.91248912,,,Osage,Osage Reservation,From Original List,,,,,,-100,WEBBERS FALLS,OK,74470,,MUSKOGEE,,,,,,,
1454,1454,OK756739,INDIAN SMOKE SHOP,704 SOUTH MAIN STREET,,BROKEN ARROW,OK,74012,36.046152,-95.790846,"704 SOUTH MAIN STREET  BROKEN ARROW, OK 74012",Original,1454.0,,,Correct,Correct,Correct,Correct,Active,INDIAN SMOKE SHOP,"704 SOUTH MAIN STREET BROKEN ARROW, OK 74012",36.046152,-95.790846,POINT (-95.790846 36.046152),No,15.65674698,,,Osage,Osage Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,TULSA,,,,,,,
1455,1455,OK757084,LEE BOULEVARD SMOKE SHOP,1502 SE LEE BLVD,,LAWTON,OK,73501,34.594462,-98.364425,"1502 SE LEE BLVD  LAWTON, OK 73501",Original,1455.0,1.0,no,KIYOU SMOKE SHOP,Correct,Correct,Correct,Active,KIYOU SMOKE SHOP,"1502 SE LEE BLVD LAWTON, OK 73501",34.594462,-98.364425,POINT (-98.364425 34.594462),No,27.454415700000002,,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,From Original List,,,,,,No changes,No changes,No changes,No changes,,COMANCHE,,,,,,,
1456,1456,OK757413,MUSCOGEE CREEK NATION,830 N BROADWAY ST,,CHECOTAH,OK,74426,35.480362,-95.522271,"830 N BROADWAY ST  CHECOTAH, OK 74426",Original,1456.0,1.0,yes,CREEK NATION CASINO CHECOTAH,Correct,Correct,Correct,Active,CREEK NATION CASINO CHECOTAH,"830 N BROADWAY ST CHECOTAH, OK 74426",35.480362,-95.52227099999999,POINT (-95.52227099999999 35.480362),No,54.37629063,,,Osage,Osage Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,MCINTOSH,,,,,,,
1457,1457,OK757549,NUMUNU PAHMU LLC,402 SE INTERSTATE DR,,LAWTON,OK,73501,34.603454,-98.377527,"402 SE INTERSTATE DR  LAWTON, OK 73501",Original,1457.0,,,Correct,"602 SE Wallock St, Lawton, OK 73501, USA",34.602025,-98.384412,Active,NUMUNU PAHMU LLC,"602 SE Wallock St, Lawton, OK 73501, USA",34.602025,-98.384412,POINT (-98.384412 34.602025),No,26.96314047,,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,From Original List,,,,,,602 SE WALLOCK ST,LAWTON,OK,73501,,COMANCHE,3712392314,NUMUNU PAHMU LLC,JARRETT JACKSON,,LAWTON,OK,
1458,1458,OK757568,OKMULGEE INDIAN COMMUNITY SMOKE SHOP,2700 N MIAMI AVE,,OKMULGEE,OK,74447,35.65318900000001,-95.957615,"2700 N MIAMI AVE  OKMULGEE, OK 74447",Original,1458.0,,,Correct,Correct,Correct,Correct,Active,OKMULGEE INDIAN COMMUNITY SMOKE SHOP,"2700 N MIAMI AVE OKMULGEE, OK 74447",35.653189000000005,-95.957615,POINT (-95.957615 35.65318900000001),No,33.31258933,,,Osage,Osage Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,OKMULGEE,,,,,,,
1459,1459,OK757569,OKMULGEE INDIAN COMMUNITY SMOKE SHOP,2850 S WOOD DR,,OKMULGEE,OK,74447,35.599125,-95.961902,"2850 S WOOD DR  OKMULGEE, OK 74447",Original,1459.0,,,Correct,Correct,Correct,Correct,Active,OKMULGEE INDIAN COMMUNITY SMOKE SHOP,"2850 S WOOD DR OKMULGEE, OK 74447",35.599125,-95.961902,POINT (-95.96190199999999 35.599125),No,32.47089572,,,Creek/Seminole,Creek/Seminole joint-use OTSA,From Original List,,,,,,No changes,No changes,No changes,No changes,,OKMULGEE,,,,,,,
1460,1460,OK757605,OPS SALES COMPANY,14861 N 3980 RD,,DEWEY,OK,74029,36.802408,-95.917197,"14861 N 3980 RD  DEWEY, OK 74029",Original,1460.0,,,Correct,"3947, 14861 N 3980 Rd, Dewey, OK 74029, USA",36.8024485,-95.9176163,Active,OPS SALES COMPANY,"3947, 14861 N 3980 Rd, Dewey, OK 74029, USA",36.8024485,-95.91761629999999,POINT (-95.91761629999999 36.8024485),No,5.413404099,,,Osage,Osage Reservation,From Original List,,,,,,"3947, 14861 N 3980 RD",DEWEY,OK,74029,,WASHINGTON,1900615295,OPS SALES COMPANY,SECRETARY OF STATE,,OKLAHOMA CITY,OK,
1461,1461,OK757669,JT'S SMOKE SHOP,50879 WEST HIGHWAY 33,,DRUMRIGHT,OK,74030,35.98845,-96.560883,"50879 WEST HIGHWAY 33  DRUMRIGHT, OK 74030",Original,1461.0,1.0,maybe,Correct,"50879 OK-33, Drumright, OK 74030, USA",35.9912319,-96.559357,Active,JT'S SMOKE SHOP,"50879 OK-33, Drumright, OK 74030, USA",35.991231899999995,-96.55935699999999,POINT (-96.55935699999999 35.99123189999999),No,19.99215099,,,Osage,Osage Reservation,From Original List,,,,,,50879 -33,DRUMRIGHT,OK,74030,,CREEK,,,,,,,
1462,1462,OK757670,THE CHRISTMAS STORE AND MORE FLEA MARKET,722 HARRISON ST,,PAWNEE,OK,74058,36.337942,-96.806008,"722 HARRISON ST  PAWNEE, OK 74058",Original,1462.0,,,Correct,Correct,Correct,Correct,Active,THE CHRISTMAS STORE AND MORE FLEA MARKET,"722 HARRISON ST PAWNEE, OK 74058",36.337942,-96.80600799999999,POINT (-96.80600799999999 36.337942),No,9.007469926,,,Osage,Osage Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,PAWNEE,,,,,,,
1463,1463,OK758047,ROYAL PIPE AND TOBACCO,105 EAST BOYD STREET,,NORMAN,OK,73069,35.211157,-97.441131,"105 EAST BOYD STREET  NORMAN, OK 73069",Original,1463.0,1.0,yes,Correct,Correct,Correct,Correct,Active,ROYAL PIPE AND TOBACCO,"105 EAST BOYD STREET NORMAN, OK 73069",35.211157,-97.441131,POINT (-97.441131 35.211157),No,37.37447194,,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,From Original List,,,,,,No changes,No changes,No changes,No changes,,CLEVELAND,,,,,,,
1464,1464,OK758385,SMOKE''N HUT,9922 DARE LN,,NORMAN,OK,73026,35.272506,-97.293895,"9922 DARE LN  NORMAN, OK 73026",Original,1464.0,,,Can't Validate,Can't Validate,Can't Validate,Can't Validate,Can't Validate,SMOKE''N HUT,"9922 DARE LN NORMAN, OK 73026",35.272506,-97.29389499999999,POINT (-97.29389499999999 35.272506),No,47.66979213,,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,From Original List,,,,,,No changes,No changes,No changes,No changes,,CLEVELAND,,,,,,,
1465,1465,OK758654,SPUR PIPE & STEEL,9977 NW MADISCHE RD,,ELGIN,OK,73538,34.750174,-98.404832,"9977 NW MADISCHE RD  ELGIN, OK 73538",Original,1465.0,,,Correct,Correct,Correct,Correct,Active,SPUR PIPE & STEEL,"9977 NW MADISCHE RD ELGIN, OK 73538",34.750174,-98.404832,POINT (-98.404832 34.750174),No,17.29268271,,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,From Original List,,,,,,No changes,No changes,No changes,No changes,,COMANCHE,3512259432,SPUR PIPE & STEEL LLC,MICHAEL DOYLE,,ELGIN,OK,
1466,1466,OK759033,THLOPTHLOCCO TRIBAL TOWN,10095 BRYANT RD,,HENRYETTA,OK,74437,35.418386,-96.028941,"10095 BRYANT RD  HENRYETTA, OK 74437",Original,1466.0,,,Correct,"109009 N. 3830 Rd., Okemah, OK 74859, USA",35.43461,-96.194329,Active,THLOPTHLOCCO TRIBAL TOWN,"109009 N. 3830 Rd., Okemah, OK 74859, USA",35.43461,-96.19432900000001,POINT (-96.194329 35.43461),No,16.127761800000002,,,Creek/Seminole,Creek/Seminole joint-use OTSA,From Original List,,,,,,109009 N. 3830 RD.,OKEMAH,OK,74859,,OKFUSKEE,,,,,,,
1467,1467,OK759046,THUNDERBIRD DISCOUNT SMOKE SHO,870385 S 3433 RD,,CHANDLER,OK,74834,35.747895,-96.889237,"870385 S 3433 RD  CHANDLER, OK 74834",Original,1467.0,,,THUNDERBIRD DISCOUNT SMOKE SHOP,"502 N Hwy 18 Or, S Price Ave, Chandler, OK 74834, USA",35.7143284,-96.8841748,Active,THUNDERBIRD DISCOUNT SMOKE SHOP,"502 N Hwy 18 Or, S Price Ave, Chandler, OK 74834, USA",35.7143284,-96.8841748,POINT (-96.8841748 35.71432839999999),No,31.1547457,,,Creek/Seminole,Creek/Seminole joint-use OTSA,From Original List,,,,,,502 N HWY 18 OR S PRICE AVE,CHANDLER,OK,74834,,LINCOLN,,,,,,,
1468,1468,OK759165,TOBACCO EXPRESS INDIAN SMOKE SHOP,3353 SOUTH 57TH WEST AVENUE,,TULSA,OK,74107,36.111668,-96.056261,"3353 SOUTH 57TH WEST AVENUE  TULSA, OK 74107",Original,1468.0,,,Correct,Correct,Correct,Correct,Active,TOBACCO EXPRESS INDIAN SMOKE SHOP,"3353 SOUTH 57TH WEST AVENUE TULSA, OK 74107",36.111668,-96.05626099999999,POINT (-96.05626099999999 36.111668),No,3.228385336,,,Osage,Osage Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,TULSA,1900685486,TOBACCO EXPRESS INDIAN SMOKE SHOP,P. WIDDOWS,,TULSA,OK,
1469,1469,OK759413,TP SMOKE SHOP,2109 W MAIN ST,,CUSHING,OK,74023,35.985624,-96.797504,"2109 W MAIN ST  CUSHING, OK 74023",Original,1469.0,1.0,yes,T P SMOKE SHOP,"2109 W Main Pl, Cushing, OK 74023, USA",35.985347,-96.7975,Active,T P SMOKE SHOP,"2109 W Main Pl, Cushing, OK 74023, USA",35.985347,-96.7975,POINT (-96.7975 35.985347),No,25.92031766,,,Osage,Osage Reservation,From Original List,,,,,,2109 W MAIN PL,CUSHING,OK,74023,,PAYNE,3512028256,"T P SMOKE SHOP, L.L.C.",TAMMY READY,,CUSHING,OK,
1470,1470,OK759611,WAGONER CREEK SMOKE SHOP,420 SW 15TH ST,,WAGONER,OK,74467,35.944302,-95.383426,"420 SW 15TH ST  WAGONER, OK 74467",Original,1470.0,,,Correct,Correct,Correct,Correct,Active,WAGONER CREEK SMOKE SHOP,"420 SW 15TH ST WAGONER, OK 74467",35.944302,-95.383426,POINT (-95.383426 35.944302),No,42.76365565,,,Osage,Osage Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,,WAGONER,1900614923,"WAGONER CREEK SMOKE SHOP, INC.",RONNIE BOSWELL,,WAGONER,OK,
1471,1471,OK759669,WHITE FEATHER SMOKE SHOP,2850 S HICKORY ST,,SAPULPA,OK,74066,35.960405,-96.118826,"2850 S HICKORY ST  SAPULPA, OK 74066",Original,1471.0,,,Correct,Correct,Correct,Correct,Active,WHITE FEATHER SMOKE SHOP,"2850 S HICKORY ST SAPULPA, OK 74066",35.960405,-96.118826,POINT (-96.118826 35.960405),No,13.10936149,,,Osage,Osage Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,OSAGE,OSAGE,,,,,,,
1472,1472,OK784762,JOHNNY APPLESEED STORE,320 S WOOD DR,,OKMULGEE,OK,74447,35.62057,-95.96067,"320 S WOOD DR  OKMULGEE, OK 74447",Original,1472.0,,,Correct,Correct,Correct,Correct,Active,JOHNNY APPLESEED STORE,"320 S WOOD DR OKMULGEE, OK 74447",35.62057,-95.96067,POINT (-95.96066999999999 35.62057),No,32.94571247,,,Creek/Seminole,Creek/Seminole joint-use OTSA,From Original List,,,,,,No changes,No changes,No changes,No changes,,OKMULGEE,,,,,,,
1473,1473,OK784763,CREEK NATION TRAVEL PLAZA,2800 N WOOD DR,,OKMULGEE,OK,74447,35.64751,-95.96278,"2800 N WOOD DR  OKMULGEE, OK 74447",Original,1473.0,,,Correct,Correct,Correct,Correct,Active,CREEK NATION TRAVEL PLAZA,"2800 N WOOD DR OKMULGEE, OK 74447",35.64751,-95.96278000000001,POINT (-95.96278000000001 35.64751),No,33.39200546,,,Creek/Seminole,Creek/Seminole joint-use OTSA,From Original List,,,,,,No changes,No changes,No changes,No changes,,OKMULGEE,,,,,,,
1474,1474,OK784840,CATOOSA CASINO TOBACCO SHOP,19105 E TIMBERCREST CIR.,,CATOOSA,OK,74015,36.16619,-95.76393,"19105 E TIMBERCREST CIR.  CATOOSA, OK 74015",Original,1474.0,1.0,yes,Correct,"777 W Cherokee St, Catoosa, OK 74015, USA",36.1649131,-95.7629725,Active,CATOOSA CASINO TOBACCO SHOP,"777 W Cherokee St, Catoosa, OK 74015, USA",36.1649131,-95.7629725,POINT (-95.7629725 36.16491309999999),No,15.55422093,,,Osage,Osage Reservation,From Original List,,,,,,777 W CHEROKEE ST,CATOOSA,OK,74015,,ROGERS,,,,,,,
1475,1475,OK785123,DOLLAR GENERAL,370942 EAST HIGHWAY 64,,CLEVELAND,OK,74020,36.28323,-96.53299,"370942 EAST HIGHWAY 64  CLEVELAND, OK 74020",Original,1475.0,,,Correct,"370942 US-64, Cleveland, OK 74020, USA",36.2353357,-96.3931792,Active,DOLLAR GENERAL,"370942 US-64, Cleveland, OK 74020, USA",36.2353357,-96.3931792,POINT (-96.39317920000001 36.23533570000001),No,1.9242757519999998,,,Osage,Osage Reservation,From Original List,,,,,,370942 US-64,CLEVELAND,OK,74020,OSAGE,PAWNEE,2300267776,DOLLAR GENERAL,CORPORATION SERVICE COMPANY,,OKLA CITY,OK,
1476,1476,OK785213,CASEY'S GENERAL STORE #3456,102 W ROGERS BLVD,,SKIATOOK,OK,74070,36.36832,-96.00139,"102 W ROGERS BLVD  SKIATOOK, OK 74070",Original,1476.0,,,Can't Validate,Can't Validate,Can't Validate,Can't Validate,Can't Validate,CASEY'S GENERAL STORE #3456,"102 W ROGERS BLVD SKIATOOK, OK 74070",36.368320000000004,-96.00139,POINT (-96.00139 36.36832),Yes,0.0,Osage,Osage Reservation,,,From Original List,,,,,,No changes,No changes,No changes,No changes,OSAGE,OSAGE,,,,,,,
1477,1477,OK788059,THUNDERBIRD CASINO - SHAWNEE,2051 SOUTH GORDON COOPER DRIVE,,SHAWNEE,OK,74801,35.39172,-97.75356,"2051 SOUTH GORDON COOPER DRIVE  SHAWNEE, OK 74801",Original,1477.0,,,Correct,Correct,Correct,Correct,Active,THUNDERBIRD CASINO - SHAWNEE,"2051 SOUTH GORDON COOPER DRIVE SHAWNEE, OK 74801",35.39172,-97.75356,POINT (-97.75355999999999 35.39172),No,24.90397821,,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,From Original List,,,,,,No changes,No changes,No changes,No changes,,CANADIAN,,,,,,,
1478,1478,OK793635,VAPOR KINGS,110 NORTH GARFIELD AVE SUITE 300,,SAND SPRINGS,OK,74063,36.13594000000001,-96.11207,"110 NORTH GARFIELD AVE SUITE 300  SAND SPRINGS, OK 74063",Original,1478.0,1.0,yes,VAPOR KINGS - SAND SPRINGS,Correct,Correct,Correct,Active,VAPOR KINGS - SAND SPRINGS,"110 NORTH GARFIELD AVE SUITE 300 SAND SPRINGS, OK 74063",36.135940000000005,-96.11206999999999,POINT (-96.11206999999999 36.13594000000001),No,1.6432320130000002,,,Osage,Osage Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,OSAGE,OSAGE,,,,,,,
1479,1479,OK793636,WEST TULSA VAPOR,18 WEST 41ST STREET,,SAND SPRINGS,OK,74063,36.104683,-96.119385,"18 WEST 41ST STREET  SAND SPRINGS, OK 74063",Census,1479.0,,,WEST TULSA VAPOR S.S,Correct,Correct,Correct,Active,WEST TULSA VAPOR S.S,"18 WEST 41ST STREET SAND SPRINGS, OK 74063",36.104683,-96.119385,POINT (-96.11938499999999 36.104683),No,3.684485173,,,Osage,Osage Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,OSAGE,OSAGE,3512401407,WEST TULSA VAPOR,TULSA VAPOR DEPOT LLC,,TULSA,OK,
1480,1480,OK793637,VAPEHERE FOR LESS,3307 S 113TH WEST AVE,,SAND SPRINGS,OK,74063,35.3473,-96.92988,"3307 S 113TH WEST AVE  SAND SPRINGS, OK 74063",Original,1480.0,,,Can't Validate,Can't Validate,Can't Validate,Can't Validate,Can't Validate,VAPEHERE FOR LESS,"3307 S 113TH WEST AVE SAND SPRINGS, OK 74063",35.3473,-96.92988000000001,POINT (-96.92988000000001 35.3473),No,28.67761691,,,Creek/Seminole,Creek/Seminole joint-use OTSA,From Original List,,,,,,No changes,No changes,No changes,No changes,OSAGE,OSAGE,,,,,,,
1481,1481,OK793638,SAND SPRINGS VAPOR WAREHOUSE,420 W WEKIWA RD,,SAND SPRINGS,OK,74063,36.06095,-95.80444,"420 W WEKIWA RD  SAND SPRINGS, OK 74063",Original,1481.0,,,Correct,Correct,Correct,Correct,Active,SAND SPRINGS VAPOR WAREHOUSE,"420 W WEKIWA RD SAND SPRINGS, OK 74063",36.06095,-95.80444,POINT (-95.80444 36.06095),No,14.41967826,,,Osage,Osage Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,OSAGE,OSAGE,,,,,,,
1482,1482,OK793640,NICORAZZ VAPOR,1012 WEST TAFT AVE,,SAPULPA,OK,74066,35.55124,-97.61903,"1012 WEST TAFT AVE  SAPULPA, OK 74066",Original,1482.0,,,Correct,Correct,Correct,Correct,Closed,NICORAZZ VAPOR,"1012 WEST TAFT AVE SAPULPA, OK 74066",35.55124,-97.61903000000001,POINT (-97.61903000000001 35.55124),No,38.51053427,,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,From Original List,,,,,,No changes,No changes,No changes,No changes,OSAGE,OSAGE,,,,,,,
1483,1483,OK793642,THE VAPOR CREW SAPULPA,1195 NEW SAPULPA RD,,SAPULPA,OK,74066,36.01482,-96.09756,"1195 NEW SAPULPA RD  SAPULPA, OK 74066",Original,1483.0,,,Correct,Correct,Correct,Correct,Active,THE VAPOR CREW SAPULPA,"1195 NEW SAPULPA RD SAPULPA, OK 74066",36.01482,-96.09756,POINT (-96.09756 36.01482),No,9.554808563,,,Osage,Osage Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,OSAGE,OSAGE,,,,,,,
1484,1484,OK793643,VAPE 4 LESS,923 SOUTH MAIN STREET,,SAPULPA,OK,74066,35.98722,-96.1133,"923 SOUTH MAIN STREET  SAPULPA, OK 74066",Original,1484.0,1.0,yes,Correct,Correct,Correct,Correct,Active,VAPE 4 LESS,"923 SOUTH MAIN STREET SAPULPA, OK 74066",35.98722,-96.1133,POINT (-96.1133 35.98722),No,11.35813965,,,Osage,Osage Reservation,From Original List,,,,,,No changes,No changes,No changes,No changes,OSAGE,OSAGE,3512384339,VAPE 4 LESS,"VAPOR BLING, LLC",,SAPULPA,OK,
2030,2030,,,2128 N 14TH ST STE 3,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,JUICYS VAPOR LOUNGE,"2128 N 14th St Ste 3, Ponca City, OK, 74601",36.728159999999995,-97.06721999999999,POINT (-97.06722000000001 36.72816),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,7614146.0,2128 N 14TH ST STE 3,PONCA CITY,OK,74601,,KAY,1912678552,JUICY\'S VAPOR LOUNGE INC,NANCY NELSON,,PONCA CITY,OK,
2658,2658,,,1910 N MAIN ST,,MIAMI,OK,74354,,,,,,,,,,,,Active,EXPRESS RX,"1910 N Main St, Miami, OK, 74354",36.896812,-94.87749000000001,POINT (-94.87748999999999 36.896812),Yes,,Miami/Peoria,Miami/Peoria joint-use OTSA,,,New Retailer,Independent,,,N,7274023.0,1910 N MAIN ST,MIAMI,OK,74354,,OTTAWA,3512372962,EXPRESS RX,GENTNER DRUMMOND,,TULSA,OK,
2662,2662,,,1501 N UNION ST,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,LAMP POST LIQUOR,"1501 N Union St, Ponca City, OK, 74601",36.720753,-97.0852,POINT (-97.0852 36.720753),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,1411909.0,1501 N UNION ST,PONCA CITY,OK,74601,,KAY,,,,,,,
2663,2663,,,104 W MAIN ST,,HOMINY,OK,74035,,,,,,,,,,,,Active,REXALL HOMINY DRUG,"104 W Main St, Hominy, OK, 74035",36.415271000000004,-96.394379,POINT (-96.394379 36.415271),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,N,655375.0,104 W MAIN ST,HOMINY,OK,74035,,OSAGE,,,,,,,
2665,2665,,,331 N MAIN ST,,FAIRFAX,OK,74637,,,,,,,,,,,,Active,MAIN STREET LIQUOR,"331 N Main St, Fairfax, OK, 74637",36.5738715,-96.7046171,POINT (-96.70461709999999 36.5738715),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,N,7606329.0,331 N MAIN ST,FAIRFAX,OK,74637,,OSAGE,,,,,,,
2667,2667,,,427 E 4TH ST,,CARNEGIE,OK,73015,,,,,,,,,,,,Active,CARNEGIE PACKAGE STORE,"427 E 4th St, Carnegie, OK, 73015",35.1020604,-98.5957882,POINT (-98.5957882 35.1020604),Yes,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,,,New Retailer,Independent,,,N,7494447.0,427 E 4TH ST,CARNEGIE,OK,73015,,CADDO,3612549687,CARNEGIE PACKAGE STORE,,,,,
2671,2671,,,1355 W ROGERS BLVD STE 8,,SKIATOOK,OK,74070,,,,,,,,,,,,Active,CHARLOTTES COUNTRY SPIRITS,"1355 W Rogers Blvd Ste 8, Skiatook, OK, 74070",36.3679314,-96.01905740000001,POINT (-96.01905739999999 36.3679314),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,N,3670586.0,1355 W ROGERS BLVD STE 8,SKIATOOK,OK,74070,,OSAGE,3500670650,"CHARLOTTE\'S COUNTRY SPIRITS, L.L.C.",CHARLOTTE WHITE,,OWASSO,OK,
2674,2674,,,301 W GRAND AVE,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,TONIS WESTSIDE REXALL DRUG,"301 W Grand Ave, Ponca City, OK, 74601",36.7040599,-97.0868659,POINT (-97.08686590000001 36.7040599),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,621511.0,301 W GRAND AVE,PONCA CITY,OK,74601,,KAY,,,,,,,
